EventId,EventTemplate,Occurrences
6ae1e559,onStandStepChanged *,260
4ea7a0bf,* * 0 *,273
b080c338,onReceive action: android.intent.action.SCREEN_ON,17
10b38f96,processHandleBroadcastAction *,161
b49b51b9,getTodayTotalDetailSteps = 1514038440000##7007##548365##8661##12361##27173954,1
42d1fa40,* *,100
49e93189,calculateAltitudeWithCache totalAltitude=240,1
86bcfaea,reStartStepCounter,1
3389dae3,*,254
e925e47d,REPORT : * * * *,136
03233f8e,getTodayTotalDetailSteps = *,240
719fba2b,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,1
b8f897f8,flush sensor data,17
b891c816,onReceive action: android.intent.action.SCREEN_OFF,17
ffb006b5,"screen status unknown,think screen on",1
0635a938,flushTempCacheToDB by stand,1
35c89692,getTodayTotalDetailSteps = 1514038440000##6993##548365##8661##12266##27164404,1
42d1fa40,* *,406
49e93189,calculateAltitudeWithCache totalAltitude=240,1
9bf7cf41,setGoalNotifiShownRecord 1514044800237 false,1
0da159ce,writeDataToDB size 327,1
5fed72bf,getBinderPackageName packageName = com.huawei.health,8
c6841826,insertHiHealthData() checkAppType 0 appID = 1,2
c0b75f14,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",1
824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",2
3fcf7294,"saveStatData() type * = 1513958400000,statClient = 2,who is 1",4
514abfb6,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",1
e34ca388,insertHiHealthData() end totalTime = *,2
3ba40b70,startTimer start autoSync,3
9adf04b9,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,1
161ba043,uploadStaticsToDB failed message=true,1
b3d6ad7f,flush2DB result success,1
00d03c97,tryToRecordAsBasicStepData bWrite true,1
d5d54db2,"new date =20171223, *",15
f9bf35c4,"new date =20171223, type=40003,153367.0,old=210654.54000000004",1
b8c9b91e,"new date =20171223, type=40005,240.0,old=330.0",1
f034e86a,"startInsertSportSync first 500 steps sync,do all sync",2
dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",2
960958ed,startListenerChange subscribeList = [1],2
03c259bc,"startInsertSportSync start auto sync,app is 1",2
3f9b4da2,ifCanSync not! no cloud version,5
67212e47,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = *",2
1e781b01,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30",1
823cf790,"bulkSaveDetailHiHealthData() size = 20,totalTime = 34",1
b13a454b,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",1
e19112e7,"startSync hiSyncOption = * syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",5
9858466f,"insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0",1
bf7e24c5,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",1
b83fd14a,"* the * switch is open, start push * data!",2
71835e93,checkInsertStatus stepSum or calorieSum is enough,2
42ded8e2,checkInsertStatus stepStatSum or calorieStatSum is enough,2
7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",1
540df4b1,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",2
da883d28,uploadStaticsToDB() onResult type = 4 obj=true,1
c2e9ad21,InsertCallBack() onSuccess type = 0 data=true,1
7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",1
6e805a4c,needAutoSync autoSyncSwitch is open,4
ff3ee216,InsertEvent success begin:25233975 end:25233979,1
8b3a278c,reload : 3786 restar 0,1
8e70677f,* the * is true,2
6e805a4c,needAutoSync autoSyncSwitch is open,1
8e70677f,* the * is true,2
b83fd14a,"* the * switch is open, start push * data!",8
8e70677f,* the * is true,6
9b0d93a6,stepSyncOrNot appSynTimes is 0,3
